Amostra,A260 (1),A260_A280 (1),A260 (2),A260_A280 (2),Extracao,PCR-Sch111,qPCR-Sch111,PCR-Sch121,qPCR-Sch121,controle,A260 media,A260_A280 media
CP.1,333.4,1.91,298.6,1.94,DNAZol,,,,,positivo,316.0,1.925
CP.2,106.9,1.98,102.6,2.01,DNAZol,,,,,positivo,104.8,1.995
CP.3,246,1.92,243.1,1.91,DNAZol,,,,,positivo,244.6,1.915
CP.4,34.7,2.43,34,2.46,DNAZol,,,,,positivo,34.4,2.445
CP.5,385.3,1.98,412.9,2.02,DNAZol,,,,,positivo,399.1,2
CP.6,61.4,1.96,61.1,1.96,DNAZol,,,,,positivo,61.3,1.96
CP.7,52.6,2.1,52.9,2.09,DNAZol,,,,,positivo,52.8,2.095
CP.8,247.6,1.96,249.6,1.96,DNAZol,,,,,positivo,248.6,1.96
CP.9,202.4,1.88,209.6,1.86,DNAZol,,,,,positivo,206.0,1.87
CP.10,200.4,1.96,205.1,1.98,DNAZol,,,,,positivo,202.8,1.97
CP.11,605,1.91,624.4,1.91,DNAZol,,,,,positivo,614.7,1.91
CP.12,6.6,3.12,6.8,2.97,DNAZol,,,,,positivo,6.7,3.045
CP.13,51.7,1.98,63.7,1.85,DNAZol,,,,,positivo,57.7,1.915
CP.14,18.4,2.47,NA,NA,DNAZol,,,,,positivo,18.4,2.47
CP.15,54,2.08,60.4,2.05,DNAZol,,,,,positivo,57.2,2.065
CP.16,14.1,2.5,14.2,2.48,DNAZol,,,,,positivo,14.2,2.49
CP.17,4.2,3.33,4.4,3.2,DNAZol,,,,,positivo,4.3,3.265
CP.18,3.3,3.7,3.6,3.47,DNAZol,,,,,positivo,3.5,3.585
CP.19,9.4,2.62,9.6,2.6,DNAZol,,,,,positivo,9.5,2.61
CP.20,127.2,2.02,131.5,2.02,DNAZol,,,,,positivo,129.4,2.02
CP.21,14.3,2.3,15,2.26,DNAZol,,,,,positivo,14.7,2.28
CP.22,772.5,1.86,774.9,1.86,DNAZol,,,,,positivo,773.7,1.86
CP.23,98.2,2.01,105.5,2.01,DNAZol,,,,,positivo,101.9,2.01
CP.24,30.5,2.25,31.2,2.25,DNAZol,,,,,positivo,30.9,2.25
CP.25,58.2,2.16,60.8,2.15,DNAZol,,,,,positivo,59.5,2.155
CP.26,37.3,2.17,36.4,2.18,DNAZol,,,,,positivo,36.9,2.175
CP.27,55.7,2.11,60.1,2.1,DNAZol,,,,,positivo,57.9,2.105
CP.28,22.2,2.05,23.4,2.03,DNAZol,,,,,positivo,22.8,2.04
CN.1,NA,NA,NA,NA,DNAZol,,,,,negativo,,
CN.2,NA,NA,NA,NA,DNAZol,,,,,negativo,,
CN.3,NA,NA,NA,NA,DNAZol,,,,,negativo,,
CN.4,298.9,1.94,310.1,1.96,DNAZol,,,,,negativo,304.5,1.95
CN.5,NA,NA,NA,NA,DNAZol,,,,,negativo,,
CN.6,NA,NA,NA,NA,DNAZol,,,,,negativo,,
CN.7,NA,NA,NA,NA,DNAZol,,,,,negativo,,
CN.8,NA,NA,NA,NA,DNAZol,,,,,negativo,,
CN.9,64.2,2.36,67.3,2.34,DNAZol,,,,,negativo,65.8,2.35
CN.10,63.9,2.42,72,2.38,DNAZol,,,,,negativo,68.0,2.4
CN.11,690.4,1.96,NA,NA,DNAZol,,,,,negativo,690.4,1.96
CN.12,NA,NA,NA,NA,DNAZol,,,,,negativo,,
CN.13,819.4,1.74,864.9,1.75,DNAZol,,,,,negativo,842.2,1.745
CN.14,452,1.97,NA ,NA ,DNAZol,,,,,negativo,452.0,1.97
CN.15,20.1,2.49,20,2.49,DNAZol,,,,,negativo,20.1,2.49
49.1,397.5,1.99,394.4,1.99,DNAZol,,,,,,396.0,1.99
49.2,13.1,2.87,16.2,2.68,DNAZol,,,,,,14.7,2.775
49.3,67.2,2.17,68.2,2.16,DNAZol,,,,,,67.7,2.165
49.4,306.2,1.99,NA ,NA ,DNAZol,,,,,,306.2,1.99
49.5,25.3,2.34,25.6,2.34,DNAZol,,,,,,25.5,2.34
49.6,269.8,1.91,273.8,1.9,DNAZol,,,,,,271.8,1.905
49.7,485.3,1.98,NA ,NA ,DNAZol,,,,,,485.3,1.98
49.8,35.2,2.16,35.9,2.16,DNAZol,,,,,,35.6,2.16
49.9,75.4,2.09,81.2,2.08,DNAZol,,,,,,78.3,2.085
49.10,122.2,2.09,123.3,2.08,DNAZol,,,,,,122.8,2.085
49.11,159.1,2.06,170.8,2.06,DNAZol,,,,,,165.0,2.06
49.12,820.2,1.92,869.7,1.92,DNAZol,,,,,,845.0,1.92
38.1,216.5,2.08,NA,NA,DNAZol,,,,,,216.5,2.08
38.2,85.6,2.1,86.7,2.08,DNAZol,,,,,,86.2,2.09
38.3,38.8,2.16,44,2.15,DNAZol,,,,,,41.4,2.155
38.4,69.6,2.11,77.3,2.08,DNAZol,,,,,,73.5,2.095
38.5,236.8,2.05,278.4,2.09,DNAZol,,,,,,257.6,2.07
38.6,249.3,1.95,269.4,1.96,DNAZol,,,,,,259.4,1.955
38.7,72.6,2.08,66.9,2.08,DNAZol,,,,,,69.8,2.08
38.8,542.2,1.89,565.4,1.87,DNAZol,,,,,,553.8,1.88
38.9,162.3,2.05,164.3,2.04,DNAZol,,,,,,163.3,2.045
38.10,313.8,2.03,776.2,1.97,DNAZol,,,,,,545.0,2
38.11,95.4,2.12,103.7,2.11,DNAZol,,,,,,99.6,2.115
38.12,199,2,222.2,2,DNAZol,,,,,,210.6,2
57.1,547.7,1.98,572.3,1.98,DNAZol,,,,,,560.0,1.98
57.2,677.7,2.01,NA ,NA ,DNAZol,,,,,,677.7,2.01
57.3,1080.9,1.96,NA ,NA ,DNAZol,,,,,,1080.9,1.96
57.4,1299,1.95,NA ,NA ,DNAZol,,,,,,1299.0,1.95
57.5,1017.7,1.72,NA ,NA ,DNAZol,,,,,,1017.7,1.72
57.6,NA,NA,NA ,NA ,DNAZol,,,,,,,
57.7,479.3,1.91,NA ,NA ,DNAZol,,,,,,479.3,1.91
29.1,NA,NA,NA ,NA ,DNAZol,,,,,,,
29.2,1909.5,1.54,NA ,NA ,DNAZol,,,,,,1909.5,1.54
29.3,950.2,1.92,NA ,NA ,DNAZol,,,,,,950.2,1.92
29.4,1186,1.94,NA ,NA ,DNAZol,,,,,,1186.0,1.94
29.5,267.9,2,NA ,NA ,DNAZol,,,,,,267.9,2
29.6,NA,NA,NA ,NA ,DNAZol,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
