"id","tipo_congelador","linhadoequipamento","eficiencia","estado","tensao_conectada","climatizada","ocupacao","portas","consumo_calculado","consumo30"
52,2,1,2,1,1,1,4,1,201.6,15.046
55,3,1,2,3,1,1,3,2,43.2,550.091
57,3,2,3,2,1,1,5,1,864,306.231
65,2,1,4,3,2,1,4,1,201.6,171.937
77,1,1,2,2,1,1,2,2,43.2,306.231
122,1,1,2,2,2,1,4,1,43.2,167.657
134,2,1,2,2,2,1,5,2,90,16.662
148,2,1,2,2,1,1,4,2,201.6,46.665
159,4,2,1,3,1,1,5,1,86.4,13.21
163,2,1,1,2,1,1,5,3,90,19.405
167,2,1,1,2,2,1,3,2,90,306.231
185,4,2,1,1,2,1,3,3,864,223.168
189,4,2,1,3,2,1,4,2,88.56,239.513
190,4,2,1,1,2,1,4,1,201.6,259.087
207,2,1,1,3,1,1,5,2,91.44,3.957
210,2,2,1,2,1,1,4,3,0.72,52.731
212,3,1,3,2,1,1,3,2,80.64,19.405
220,1,1,1,1,1,1,5,1,256.32,54.852
221,2,1,2,1,1,1,3,1,256.32,28.932
224,3,2,2,2,2,1,4,2,259.2,215.757
227,2,1,2,2,1,1,4,1,201.6,4.693
251,1,1,2,1,1,1,2,1,91.44,490.661
253,1,1,2,2,2,1,2,2,91.44,466.703
263,4,2,2,1,2,NA,3,3,158.4,172.155
