record_id,redcap_event_name,sexo,idade,nat1,esc,ocupacao___1,ocupacao___2,ocupacao___5,ocupacao___3,ocupacao___4,ocupacao___6,pre_c,pre_at,pre_total,pos_c,pos_at,pos_total
168,pr_arm_1,2,58,1,0,1,0,0,0,0,0,1,6,7,0,5,5
187,pr_arm_1,1,31,1,0,1,0,0,0,0,0,1,4,5,1,4,5
203,pr_arm_1,2,54,1,3,1,0,0,0,0,0,5,7,12,5,8,13
204,pr_arm_1,1,49,1,3,1,0,0,0,0,0,5,6,11,6,7,13
572,pr_arm_1,1,62,2,1,1,0,0,0,0,0,4,6,10,4,6,10
825,pr_arm_1,1,51,1,3,1,0,0,0,0,0,5,7,12,6,7,13
830,pr_arm_1,1,50,1,3,1,0,0,0,0,0,4,7,11,5,7,12
840,pr_arm_1,1,26,2,3,1,0,0,0,0,0,3,6,9,5,7,12
952,pr_arm_1,1,22,1,3,1,0,0,0,0,0,6,8,14,6,8,14
1207,pr_arm_1,2,58,1,0,1,0,0,0,0,0,1,3,4,1,1,2
1292,pr_arm_1,2,39,2,4,1,0,0,0,0,0,6,5,11,6,7,13
1474,pr_arm_1,2,67,2,0,1,0,0,0,0,0,1,3,4,2,3,5
1630,pr_arm_1,2,65,2,0,1,0,0,0,0,0,5,7,12,5,8,13
2194,pr_arm_1,2,52,2,3,1,0,0,0,0,0,4,7,11,4,7,11
2243,pr_arm_1,2,16,1,9,1,0,0,0,0,0,3,3,6,6,7,13
6000,pr_arm_1,1,39,1,3,1,0,0,0,0,0,3,6,9,3,6,9
6001,pr_arm_1,2,67,2,9,1,0,0,0,0,0,5,7,12,5,7,12
6002,pr_arm_1,2,45,2,0,1,0,0,0,0,0,3,4,7,5,6,11
6003,pr_arm_1,2,60,2,3,1,0,0,0,0,0,3,3,6,5,4,9
6004,pr_arm_1,2,47,1,0,1,0,0,0,0,0,2,5,7,4,2,6
6005,pr_arm_1,2,8,1,0,1,0,0,0,0,0,6,4,10,6,5,11
6006,pr_arm_1,2,46,1,3,1,0,0,0,0,0,6,7,13,6,8,14
6007,pr_arm_1,2,40,1,3,0,1,0,0,0,0,5,5,10,6,6,12
6008,pr_arm_1,1,11,1,0,1,0,0,0,0,0,2,7,9,5,7,12
6009,pr_arm_1,1,69,2,0,1,0,0,0,0,0,1,3,4,1,3,4
6010,pr_arm_1,1,54,2,0,1,0,0,0,0,0,0,5,5,0,5,5
6011,pr_arm_1,2,33,1,3,1,0,0,0,0,0,4,6,10,6,6,12
6012,pr_arm_1,1,54,1,3,1,0,0,1,0,0,4,6,10,5,6,11
6013,pr_arm_1,1,16,1,0,1,0,0,0,0,0,3,3,6,5,3,8
6014,pr_arm_1,1,56,1,3,1,0,0,0,0,0,6,6,12,6,7,13
